Time,Bottom temperature (degC)
2003-11-04 12:00:00,null
2003-11-26 12:00:00,4.80891
2003-12-17 12:00:00,4.7826375
2004-02-03 12:00:00,4.759962499999999
2004-02-25 12:00:00,4.749560000000001
2004-03-17 12:00:00,4.750300000000001
2004-04-27 12:00:00,4.74288
2004-05-26 12:00:00,4.740975000000001
2004-06-29 12:00:00,4.743219999999999
2004-07-28 12:00:00,4.74696
2004-08-17 12:00:00,4.75668
2004-09-27 12:00:00,null
2004-10-27 12:00:00,4.777133333333334
2004-11-24 12:00:00,4.7700000000000005
2004-12-14 12:00:00,4.750259999999999
2005-01-19 12:00:00,4.751933333333333
2005-02-10 12:00:00,4.7543125
2005-03-08 12:00:00,4.726166666666667
2005-04-12 12:00:00,4.72215
2005-05-19 12:00:00,4.71315
2005-06-16 12:00:00,4.706850000000001
2005-07-20 12:00:00,4.71644
2005-09-20 12:00:00,4.655279999999999
2005-10-19 12:00:00,4.6697
2005-12-12 12:00:00,4.676889999999999
2006-01-10 12:00:00,4.666428571428571
2006-02-20 12:00:00,4.298657142857143
2006-03-27 12:00:00,4.23522
2006-04-24 12:00:00,4.28477
2006-05-22 12:00:00,null
2006-06-26 12:00:00,4.3194
2006-07-19 12:00:00,4.32942
2006-08-29 12:00:00,4.36829
2006-10-17 12:00:00,4.42547
2006-11-22 12:00:00,4.45171
2006-12-21 12:00:00,4.4499200000000005
2007-01-17 12:00:00,4.43556
2007-02-21 12:00:00,4.3948599999999995
2007-03-26 12:00:00,4.384930000000001
2007-04-24 12:00:00,4.37465
2007-05-24 12:00:00,4.392919999999999
2007-06-19 12:00:00,4.39036
2007-07-18 12:00:00,4.3997
2007-09-05 12:00:00,null
2007-10-29 12:00:00,null
2007-11-28 12:00:00,4.54406
2007-12-18 12:00:00,4.5442100000000005
2008-01-17 12:00:00,4.52803
2008-03-27 12:00:00,4.525119999999999
2008-04-24 12:00:00,4.511950000000001
2008-05-21 12:00:00,4.5195300000000005
2008-06-19 12:00:00,4.525722222222222
2008-07-30 12:00:00,4.539910000000001
2008-08-27 12:00:00,4.54983
2008-09-17 12:00:00,4.561644444444444
2008-11-04 12:00:00,4.56414
2008-11-26 12:00:00,4.5757875
2008-12-16 12:00:00,4.57672
2009-01-14 12:00:00,4.5809299999999995
2009-02-05 12:00:00,4.57116
2009-04-02 12:00:00,4.58095
2009-04-30 12:00:00,4.594119999999999
2009-06-30 12:00:00,4.61186
2009-07-29 12:00:00,4.6203899999999996
2009-08-25 12:00:00,4.62363
2009-09-22 12:00:00,4.639544444444445
2009-10-20 12:00:00,4.6442
2009-11-25 12:00:00,4.660688888888888
2009-12-16 12:00:00,4.65758
2010-01-14 12:00:00,4.64964
2010-02-23 12:00:00,4.652185714285714
2010-03-23 12:00:00,4.6414300000000015
2010-04-22 12:00:00,4.637525
2010-06-01 12:00:00,4.6324
2010-06-24 12:00:00,4.641889999999999
2010-07-21 12:00:00,4.65321
2010-08-26 12:00:00,4.660359999999999
2010-10-26 12:00:00,4.667066666666667
2010-11-30 12:00:00,4.672
2010-12-16 12:00:00,4.6560555555555565
2011-01-18 12:00:00,4.6671700000000005
2011-02-23 12:00:00,4.655590000000001
2011-03-30 12:00:00,null
2011-04-19 12:00:00,4.62335
2011-05-19 12:00:00,4.62846
2011-06-15 12:00:00,4.64461
2011-07-22 12:00:00,4.65251
2011-11-29 12:00:00,4.673539999999999
2011-12-11 12:00:00,4.677499999999999
2012-01-31 12:00:00,4.64992
2012-02-28 12:00:00,4.6442499999999995
2012-04-26 12:00:00,null
2012-05-24 12:00:00,4.61273
2012-06-21 12:00:00,null
2012-08-08 12:00:00,4.623399999999999
2012-08-29 12:00:00,4.63292
2012-09-20 12:00:00,4.63959
2012-10-23 12:00:00,4.64964
2012-11-21 12:00:00,4.64203
2012-12-11 12:00:00,4.640844444444443
2013-01-09 12:00:00,4.64514
2013-01-16 12:00:00,4.5828299999999995
2013-02-19 12:00:00,4.60985
2013-03-26 12:00:00,4.5985
2013-05-21 12:00:00,4.58709
2013-06-18 12:00:00,4.580260000000001
2013-07-18 12:00:00,4.587610000000001
2013-08-06 12:00:00,4.59302
2013-10-30 12:00:00,4.64372
2013-11-26 12:00:00,4.638069999999999
2013-12-17 12:00:00,4.6303
2014-01-22 12:00:00,4.61392
2014-02-11 12:00:00,4.61203
2014-03-11 12:00:00,4.61012
2014-04-04 12:00:00,4.612049999999999
2014-05-01 12:00:00,4.60344
2014-06-04 12:00:00,4.61734
2014-07-02 12:00:00,4.616314285714286
2014-07-23 12:00:00,null
2014-09-09 12:00:00,4.63524
2014-10-08 12:00:00,4.64911
2014-11-25 12:00:00,4.65712
2014-12-18 12:00:00,4.669549999999999
2015-01-15 12:00:00,4.636266666666668
2015-02-10 12:00:00,4.64731
2015-03-24 12:00:00,4.656533333333333
2015-04-22 12:00:00,4.65116
2015-05-27 12:00:00,4.656320000000001
2015-06-25 12:00:00,4.661039999999999
2015-07-22 12:00:00,4.67378
2015-08-11 12:00:00,4.67066
2015-09-24 12:00:00,4.68452
2015-10-13 12:00:00,4.696216666666667
2015-11-10 12:00:00,4.7058599999999995
2015-12-10 12:00:00,4.702555555555556
2016-01-14 12:00:00,4.70518
2016-02-11 12:00:00,4.70312
2016-04-06 12:00:00,4.70689
2016-05-25 12:00:00,4.72058
2016-06-22 12:00:00,4.73015
2016-08-16 12:00:00,4.7447333333333335
2016-09-07 12:00:00,4.75265
2016-09-27 12:00:00,4.75799
2016-10-27 12:00:00,4.76741
2016-11-23 12:00:00,4.77344
2016-12-21 12:00:00,4.77622
2017-01-10 12:00:00,4.7808142857142855
2017-02-14 12:00:00,4.783509999999999
2017-03-14 12:00:00,4.7964199999999995
2017-05-03 12:00:00,4.8093
2017-05-30 12:00:00,4.816929999999999
2017-07-27 12:00:00,4.831211111111111
2017-08-24 12:00:00,4.83577
2017-09-20 12:00:00,4.84215
2017-10-24 12:00:00,4.85281
2017-11-22 12:00:00,4.851799999999999
2017-12-19 12:00:00,4.8389299999999995
2018-01-24 12:00:00,4.846569999999999
2018-02-13 12:00:00,4.84929
2018-04-06 12:00:00,4.850849999999999
2018-04-27 12:00:00,4.8331100000000005
2018-05-24 12:00:00,4.83156
2018-06-11 12:00:00,4.83731
2018-07-04 12:00:00,4.835500000000001
2018-08-14 12:00:00,4.84758
2018-09-19 12:00:00,4.85293
2018-10-23 12:00:00,4.85911
2018-11-20 12:00:00,4.85907
2018-12-18 12:00:00,4.84672
2019-01-24 12:00:00,4.8426599999999995
2019-02-20 12:00:00,4.8295699999999995
2019-03-27 12:00:00,4.80113
2019-04-24 12:00:00,4.80204
2019-05-29 12:00:00,4.794839999999999
2019-06-26 12:00:00,4.79929
2019-07-25 12:00:00,4.81515
2019-08-28 12:00:00,4.684999216212556
2019-09-24 12:00:00,4.697888303153282
2019-10-22 12:00:00,4.695790621025405
2019-11-19 12:00:00,4.698760985419809
2019-12-18 12:00:00,4.6984055555555555
2020-01-30 12:00:00,4.708788333333334
2020-02-24 12:00:00,4.707848333333333
2020-03-26 12:00:00,4.719080000000001
2020-04-21 12:00:00,4.728531666666666
2020-05-19 12:00:00,4.740522222222221
2020-07-22 12:00:00,4.7569
2020-08-25 12:00:00,4.766801666666667
2020-09-22 12:00:00,4.77257
2020-10-16 12:00:00,4.7768875
2020-11-25 12:00:00,4.786976666666666
2020-12-15 12:00:00,4.792949999999999
2021-01-20 12:00:00,4.804408333333333
2021-02-24 12:00:00,4.816258333333334
2021-03-23 12:00:00,4.827795
2021-04-21 12:00:00,4.83771
2021-05-28 12:00:00,4.86456875
2021-06-16 12:00:00,4.873490000000001
2021-07-21 12:00:00,4.877869047619048
2021-08-25 12:00:00,4.903986428571429
2021-09-21 12:00:00,4.912043333333334
2021-10-19 12:00:00,4.920918518518518
2021-11-18 12:00:00,4.951325925925926
2021-12-15 12:00:00,4.932635
2022-01-19 12:00:00,4.94398125
2022-02-22 12:00:00,4.9591666666666665
2022-03-22 12:00:00,4.964983333333334
2022-04-21 12:00:00,4.976509259259259
2022-05-12 12:00:00,4.986350000000001
2022-06-14 12:00:00,4.9931833333333335
2022-07-20 12:00:00,5.003601851851851
2022-08-25 12:00:00,5.0101201587301585
2022-09-21 12:00:00,5.015111111111111
2022-10-18 12:00:00,5.019709259259259
2022-11-29 12:00:00,5.029233333333333
2022-12-19 12:00:00,5.03221875
2023-01-20 12:00:00,5.052616666666666
2023-02-21 12:00:00,5.052035
2023-03-21 12:00:00,5.058983333333333
2023-04-18 12:00:00,5.077433333333333
2023-05-31 12:00:00,5.091183333333334
2023-06-22 12:00:00,5.094443333333333
2023-07-27 12:00:00,5.102591666666667
2023-08-23 12:00:00,5.110366666666667
2023-09-20 12:00:00,5.1077916666666665
2023-10-17 12:00:00,5.113595000000001
2023-11-21 12:00:00,5.118766666666667
2024-02-07 12:00:00,null
2024-02-28 12:00:00,null
2024-03-20 12:00:00,5.17720625
2024-05-08 12:00:00,5.23021
2024-05-28 12:00:00,5.242803333333333
2024-07-09 12:00:00,5.251076666666667
2024-08-21 12:00:00,5.256235000000001
2024-09-11 12:00:00,5.256908333333333
2024-10-15 12:00:00,5.2615316666666665
2024-11-12 12:00:00,null
2024-12-10 12:00:00,5.287405000000001
2025-01-15 12:00:00,5.283866666666666
2025-02-19 12:00:00,5.291799999999999
2025-03-18 12:00:00,null
2025-04-16 12:00:00,5.316058333333332
2025-05-15 12:00:00,5.335295
2025-06-11 12:00:00,5.329187500000001
2025-07-10 12:00:00,5.336995
2025-08-29 12:00:00,5.3415
2025-09-16 12:00:00,5.342120000000001
2025-10-31 12:00:00,5.3520916666666665
